X,Y,fid,NOMBRE,X,Y,icon_url
-1.20647421150849,37.9700204722852,"1",Alcantarilla/Casco,657641.46,4204209.34,./0.png
-1.21809935197174,37.9745513232397,"2",Alcantarilla/Sangonera La Seca,656610.63,4204692.5,./0.png
-1.43050029344974,37.8514118660695,"3",Alhama de Murcia,638183.82,4190692.84,./0.png
-1.49167580274677,38.0374786308432,"4",Mula,632467.11,4211250.42,./0.png
-1.15179988917182,38.0121030805819,"5",Murcia/Espinardo,662351.57,4208973.08,./0.png
-1.14066025708157,37.986887778834,"6",Murcia/San Andrés,663385.5,4206194.49,./0.png
-1.19392007761325,37.9912081944366,"7",Murcia/La Ñora,658698.65,4206581.79,./0.png
-1.17183551623083,37.9721690479584,"8",Murcia/Nonduermas,660679.61,4204506.95,./0.png
-1.14523773237878,37.9411370054163,"9",Murcia/La Alberca,663084.62,4201109.64,./0.png
-1.11644637655932,37.9417010402721,"10",Murcia/Algezares,665613.54,4201223,./0.png
-1.17063814685497,37.9390393508476,"11",Murcia/El Palmar,660857.01,4200832.73,./0.png
-1.16067390427359,37.8304889563843,"12",Murcia/Campo de Cartagena,661970.23,4188804.63,./0.png
-1.20798903628386,37.925833458823,"13",Murcia/Sangonera La Verde,657602.73,4199303.53,./0.png
-1.15265018859013,37.956050354803,"14",Murcia/Aljucer,662400.39,4202751.58,./0.png
-0.99473062936946,37.6068412931427,"15",Cartagena/Oeste,677106.92,4164288.14,./0.png
-1.04578217896674,37.6310061260508,"16",Cartagena/Molinos Marfagones,672544.31,4166874.47,./0.png
-0.999357035672691,37.6188227638029,"17",Cartagena/San Antón,676670.16,4165608.93,./0.png
-0.99535215180723,37.6311078032893,"18",Cartagena/Los Barreros,676994.52,4166979.67,./0.png
-1.00844944825935,37.6415655567479,"19",Cartagena/Los Dolores,675814.04,4168115.48,./0.png
-0.989641997153509,37.6214665160522,"20",Cartagena/Isaac Peral,677521.37,4165920.62,./0.png
-0.989768137665172,37.7099563573854,"21",Cartagena/Pozo Estrecho,677299.63,4175739.62,./0.png
-0.977029360029,37.612603019031,"22",Cartagena/Este,678655.79,4164961.02,./0.png
-0.983879740062323,37.603122843314,"23",Cartagena/Casco Antiguo,678073.69,4163896.05,./0.png
-0.972512171176136,37.5976950529131,"24",Cartagena/Santa Lucía,679090.27,4163315.38,./0.png
-0.862217545818849,37.6487608730485,"25",Cartagena/Mar Menor,688699.15,4169198.02,./0.png
-1.17669319883418,37.7221389499617,"26",Fuente Alamo,660794.81,4176754.1,./0.png
-1.31503264492646,37.6004024824688,"27",Mazarrón,648844.48,4163017.83,./0.png
-0.874933320766488,37.6217494422818,"28",La Unión,687645.14,4166175.16,./0.png
-0.731866964432002,37.6767622293217,"29",La Manga,700125.07,4172575.56,./0.png
-1.26273261220773,37.5666733607947,"30",Puerto de Mazarrón,653530.91,4159359.45,./0.png
-1.58569630417545,37.4041586682671,"31",Aguilas/Sur,625277.3,4140849.59,./0.png
-1.69648250240841,37.6761519277048,"32",Lorca/Centro,615053.12,4170886.55,./0.png
-1.69053537209404,37.6798359430003,"33",Lorca/San Diego,615571.88,4171302.62,./0.png
-1.70495800537468,37.6619594501524,"34",Lorca/San José de La Viña,614327.43,4169301.47,./0.png
-1.83572491236192,37.8699971191865,"35",Lorca/La Paca,602505.81,4192232.97,./0.png
-1.80831601426928,37.5616463668414,"36",Puerto Lumbreras,605352.02,4158050.6,./0.png
-1.49706629548984,37.7692984449505,"37",Totana/Norte,632473.69,4181485.2,./0.png
-1.57718735772447,37.4144722042852,"38",Aguilas/Norte,626013.17,4142005.22,./0.png
-1.69909863101828,37.660088814679,"39",Lorca/Sutullena,614847.14,4169101.07,./0.png
-1.49830974516908,37.7621172039199,"40",Totana/Sur,632376.96,4180686.62,./0.png
-1.66748873712098,38.0468852134814,"41",Bullas,617022.76,4212058.44,./0.png
-1.70710837062267,38.2292351335692,"42",Calasparra,613264.19,4232243.4,./0.png
-1.86597245284227,38.1036019438185,"43",Caravaca Cruz,599529.5,4218120.65,./0.png
-1.9612278917455,38.0473979593599,"44",Caravaca/Barranda,591247.38,4211786.56,./0.png
-1.79505433032296,38.0928797920697,"45",Cehegín,605762.98,4217009.24,./0.png
-1.89168221564539,38.1897259828165,"46",Moratalla,597161.1,4227649.85,./0.png
-1.32204065310276,38.4735361892638,"47",Jumilla,646476.91,4259894.64,./0.png
-1.10667778721727,38.6160936874763,"48",Yecla/Este ,664939.38,4276079.73,./0.png
-1.12660236072677,38.613702076506,"49",Yecla/Oeste,663209.98,4275778.71,./0.png
-1.12440616292629,37.9962012181258,"50",Murcia/Vista Alegre,664792.19,4207256.63,./0.png
-1.1392848423926,37.9956689518015,"51",Murcia/Santa María de Gracia,663486.81,4207171.33,./0.png
-1.12659965521751,38.0267524356236,"52",Murcia/Cabezo de Torres,664531.28,4210642.96,./0.png
-1.12390826102374,37.9843092853994,"53",Murcia/Centro,664862.52,4205937.89,./0.png
-1.04001702395301,38.2053187825138,"54",Abanilla,671712.78,4230615.37,./0.png
-1.23953261171629,38.052525454032,"55",Alguazas,654564.17,4213309.19,./0.png
-1.3014714755297,38.1198748025328,"56",Archena,648992.61,4220681.58,./0.png
-1.12291510955438,38.1825048649442,"57",Fortuna,664505.14,4227933.29,./0.png
-1.21116649649718,38.0602961392146,"58",Molina/Norte,657036.58,4214219.02,./0.png
-1.21025124068705,38.048567790105,"59",Molina/Sur,657141.95,4212919.1,./0.png
-1.24434519135006,38.0253426392758,"60",Torres de Cotillas,654198.86,4210284.81,./0.png
-1.27089043417849,38.0781466462554,"61",Ceutí,651759.74,4216100.63,./0.png
-1.25577623633515,38.0831508994615,"62",Lorquí,653075.05,4216680.73,./0.png
-1.11427392834236,38.0023705052851,"63",Murcia/Zarandona,665668.07,4207959.21,./0.png
-1.14743430318041,37.9983193777455,"64",Murcia/El Ranero,662765.31,4207451.16,./0.png
-0.999688820619892,38.0481019473351,"65",Beniel,675620.36,4213244.21,./0.png
-1.11843304009762,37.9846664278244,"66",Murcia/Vistabella,665342.6,4205987.23,./0.png
-1.06884455973282,37.9746235701081,"67",Murcia/Beniaján,669721.01,4204962.01,./0.png
-1.03273690011465,38.0145841517624,"68",Murcia/Alquerías,672798.98,4209462.83,./0.png
-1.10237739574847,37.9956782980063,"69",Murcia/Puente Tocinos,666727.82,4207237.83,./0.png
-1.09593680516889,38.0219237031449,"70",Murcia/Monteagudo,667233.78,4210161.8,./0.png
-1.13288093299055,37.9794370412191,"71",Murcia/Barrio del Carmen,664085.31,4205381.38,./0.png
-1.11965167803856,37.9756873581323,"72",Murcia/Infante Juan Manuel,665255.7,4204988.68,./0.png
-1.05013106652808,38.0635504780185,"73",Santomera,671157.89,4214864.45,./0.png
-1.13471857429494,37.9679839106954,"74",Murcia/Santiago El Mayor,663949.37,4204107.22,./0.png
-1.12721093157443,37.9789269271321,"75",Murcia/Floridablanca,664584.47,4205334.78,./0.png
-1.06985357432893,38.0070599225342,"76",Murcia/Llano de Brujas,669557.71,4208559.59,./0.png
-0.82675932078159,37.8022186834002,"77",San Javier,691432.26,4186298.93,./0.png
-0.785204665755812,37.8334591427815,"78",San Pedro del Pinatar,695008.93,4189851.63,./0.png
-0.949531141041136,37.7413212015926,"79",Torre Pacheco/Este,680770.56,4179296.98,./0.png
-0.854492947539632,37.7493201018207,"80",Los Alcázares,689125.05,4180372.4,./0.png
-0.958632824001874,37.7481435175328,"81",Torre Pacheco/Oeste,679952,4180036.49,./0.png
-1.40233812300468,38.2065085350989,"82",Abarán,639984.55,4230137.99,./0.png
-1.41419770453314,38.2416709910789,"83",Cieza/Este,638879.29,4234022.04,./0.png
-1.42616795118486,38.2349443081234,"84",Cieza/Oeste,637844.38,4233257.71,./0.png
-1.37018389360507,38.1787922911637,"85",Blanca,642854.08,4227111.44,./0.png
